CompanyName,Sector,Category,Last Price,NAV,P/E,EPS,Paid up,Dir,Pub,Inst,Foreign,Govt
NBL,Bank,A,7.8,16.92,6.61,1.18,30664.2,30.98,47.14,20.73,1.15,0
NRBCBANK,Bank,N,27.7,16.88,11.69,2.37,0,73.32,23.22,3.46,0,0
ABBANK,Bank,B,13.9,32.26,27.8,0.5,7960.37,31.67,41.43,25.44,0.89,0.57
IFIC,Bank,A,13.1,17.18,18.71,0.7,16198.7,4.11,39.55,22.87,0.72,32.75
RUPALIBANK,Bank,A,31.9,44.1,65.1,0.49,4141.69,0,4.98,4.83,0,90.19
EXIMBANK,Bank,A,11.6,21.66,5.83,1.99,14122.5,37.95,34.57,25.95,1.54,0
DHAKABANK,Bank,A,14.3,21.69,6.44,2.22,8532.12,40.12,45.99,12.89,0,0
JAMUNABANK,Bank,A,21.3,32.06,6.02,3.54,7492.26,47.94,45.03,6.68,0.35,0
PREMIERBAN,Bank,A,13.1,21.02,6.15,2.13,10430.7,35.33,43.33,19.75,1.59,0
STANDBANKL,Bank,A,9.1,16.67,8.43,1.08,10059.9,39.49,37.35,22.69,0.47,0
MERCANBANK,Bank,A,14.5,22.61,6.42,2.26,10332.2,37.69,34.71,23.52,4.08,0
SOUTHEASTB,Bank,A,16.3,24.98,9.01,1.81,11889.4,30.18,32.75,35.86,1.21,0
FIRSTSBANK,Bank,A,10.6,18.91,3.62,2.93,9487.6,33.34,43.97,20.35,2.34,0
MTB,Bank,A,21.4,23.03,16.34,1.31,7386.32,43.97,31.67,24.2,0.16,0
NCCBANK,Bank,A,14.7,22.15,6.23,2.36,9459.26,37.58,40.79,21.08,0.55,0
PRIMEBANK,Bank,A,22.3,25.15,13.85,1.61,11322.8,39.02,27.03,33.46,0.49,0
CITYBANK,Bank,A,26.7,29.03,6.08,4.39,10163.9,32.88,42.05,21.63,3.44,0
BRACBANK,Bank,A,50.5,36.63,15.17,3.33,13258.8,46.24,5.88,9.89,37.99,0
ALARABANK,Bank,A,22.4,22.35,9.29,2.41,10649,41.87,36.3,21.08,0.75,0
DUTCHBANGL,Bank,A,84.1,58.65,8.41,10,6325,86.99,8.48,4.52,0.01,0
UCB,Bank,A,16,29.35,6.61,2.42,12175.2,36.67,41.35,20.01,1.16,0.81
PUBALIBANK,Bank,A,24.4,37.63,6.78,3.6,10282.9,31.49,41.09,27,0.42,0
ONEBANKLTD,Bank,A,13,19.31,8.28,1.57,8853.46,32.06,39.06,28.49,0.39,0
UTTARABANK,Bank,A,23.5,34.79,5.49,4.28,5019.41,30.54,46.02,23.04,0.4,0
SHAHJABANK,Bank,A,20.1,18.33,10.31,1.95,10291,48.77,37.66,13.42,0,0
ICBIBANK,Bank,Z,5.1,-17.54,-18.21,-0.28,6647.02,52.76,24.65,22.44,0,0.17
ISLAMIBANK,Bank,A,28.8,38.89,9.66,2.98,16100,51.32,14.11,14.07,20.5,0
TRUSTBANK,Bank,A,35,27.37,12.5,2.8,6432.96,60,22.41,16.91,0.68,0
SIBL,Bank,A,13.4,19.29,8.02,1.67,9380.08,30.05,18.93,49.66,1.36,0
EBL,Bank,A,34.6,36.28,6.72,5.15,8118,30.18,23.92,45.29,0.61,0
ARAMITCEM,Cement,Z,49.7,25.63,-7.24,-6.86,338.8,47.14,37.39,15.47,0,0
CONFIDCEM,Cement,A,137.5,67.24,16.57,8.3,745.09,30.03,53.36,16.61,0,0
LHBL,Cement,A,63.4,14.89,31.23,2.03,11613.7,64.68,18.47,16.04,0.81,0
MEGHNACEM,Cement,A,73.9,32.73,35.53,2.08,272.87,49.76,15.08,35.16,0,0
PREMIERCEM,Cement,A,73,4.18,28.63,2.55,1054.5,47.74,36.88,15.67,0.01,0
HEIDELBCEM,Cement,A,329,68.1,-230.07,-1.43,565.04,60.67,12.5,26.32,0.51,0
MICEMENT,Cement,A,72.6,46.38,-81.57,-0.89,1485,67.08,15.92,16.93,0.07,0
MONNOCERA,Ceramics Sector,A,124.1,59.5,248.2,0.5,377.24,57.58,37.98,4.38,0.06,0
FUWANGCER,Ceramics Sector,B,22.4,11.6,47.66,0.47,1362.69,7.33,61.28,30.99,0.4,0
RAKCERAMIC,Ceramics Sector,A,36.9,16.41,50.55,0.73,4279.69,72.1,11.93,15.97,0,0
SPCERAMICS,Ceramics Sector,B,33.8,29.09,160.95,0.21,1469.66,50,41.52,8.48,0,0
STANCERAM,Ceramics Sector,B,222.3,9.56,-35.17,-6.32,64.61,30.5,66.3,3.2,0,0
IBBLPBOND,Corporate Bond,A,1036.5,0,0,0,3000,6.709,14.135,78.669,0.487,0
MIRAKHTER,Engineering,N,90.2,0,0,0,0,48.58,46.95,4.47,0,0
GPHISPAT,Engineering,A,37.3,17.01,47.22,0.79,3971.06,49.61,33.46,16.93,0,0
NPOLYMAR,Engineering,A,59,35.87,14.32,4.12,730,38.01,43.86,18.13,0,0
OAL,Engineering,B,14.8,13.98,-28.46,-0.52,1695.27,25.81,54.88,19.31,0,0
NTLTUBES,Engineering,A,104.5,153.5,1741.67,0.06,348.22,0.05,39.46,9.49,0,51
GOLDENSON,Engineering,B,18.9,0.1,-18,-1.05,1717.3,38.98,43.5,17.5,0,0
OIMEX,Engineering,A,26.4,13.96,51.76,0.51,670.85,30.14,32.42,37.44,0,0
IFADAUTOS,Engineering,A,54.1,39.73,58.35,0.9271,2529.5,54.87,16.05,28.25,0.83,0
BDTHAI,Engineering,B,26.5,27.6,126.19,0.21,1277.75,30.32,43.31,25.7,0.67,0
RENWICKJA,Engineering,A,880.2,0.08,-27.21,-32.35,20,0,31.47,17.51,0,51
APOLOISPAT,Engineering,B,10.1,20.19,202,0.05,4013.09,20.24,56.88,22.32,0.56,0
ANWARGALV,Engineering,A,253.9,10.85,125.07,2.03,152.46,35.2,49.21,15.51,0,0
SALAMCRST,Engineering,A,32.4,19.01,58.91,0.55,983.71,53.07,20.58,26.35,0,0
DOMINAGE,Engineering,A,27.3,0,19.23,1.42,0,30.2,48.86,20.91,0.03,0
MONNOAGML,Engineering,A,618.5,0,0,0,0,42.98,53.65,3.27,0.1,0
BDLAMPS,Engineering,A,192.3,59.98,-19.46,-9.88,94,61.88,27.54,10.55,0.03,0
SSSTEEL,Engineering,A,21.9,17.48,14.13,1.55,3042.9,35.48,45.71,18.81,0,0
WALTONHIL,Engineering,A,1410.5,264.48,58.26,24.21,0,99.03,0.53,0.44,0,0
NAVANACNG,Engineering,A,39.6,35.63,44,0.9,685.28,42.49,28.97,28.54,0,0
RUNNERAUTO,Engineering,A,66.9,63.39,33.96,1.97,1135.4,50.04,21.02,28.94,0,0
RSRMSTEEL,Engineering,A,25.5,49.69,24.29,1.05,1011.89,47.03,33.4,19.88,0,0
BENGALWTL,Engineering,B,29.2,24.39,243.33,0.12,914.76,53.23,17.23,29.54,0,0
BBS,Engineering,A,20.4,15.7,29.14,0.7,1629.3,26.2,35.39,38.28,0.13,0
COPPERTECH,Engineering,A,35.6,11.24,101.71,0.35,630,30.07,55.79,14.14,0,0
ATLASBANG,Engineering,B,126,131,-93.33,-1.35,331.27,0,32.37,16.63,0,51
YPL,Engineering,B,14.9,11.74,1490,0.01,736.99,30.52,59.01,10.47,0,0
WMSHIPYARD,Engineering,A,15.2,24.06,17.67,0.86,2352.04,30.01,53,16.99,0,0
AFTABAUTO,Engineering,A,32.4,60.95,360,0.09,957.32,30,34.76,35.24,0,0
BDAUTOCA,Engineering,A,144.3,6.79,424.41,0.34,43.26,30.06,59.19,10.75,0,0
BBSCABLES,Engineering,A,64.3,32.52,9.65,6.66,1920.27,32.76,48.09,19.03,0.12,0
KDSALTD,Engineering,A,49.4,24.99,22.66,2.18,711.82,72.87,18.86,8.27,0,0
QUASEMIND,Engineering,A,50.5,31.01,72.14,0.7,661.15,30,43.67,26.3,0,0
ECABLES,Engineering,B,147.5,15.11,-22.83,-6.46,264,17.77,13.63,17.6,0,51
DESHBANDHU,Engineering,B,15.7,10.48,157,0.1,613.65,33.54,59.22,7.24,0,0
RANFOUNDRY,Engineering,A,140,27.73,45.02,3.11,100,49.89,33.63,16.48,0,0
NAHEEACP,Engineering,A,45.5,17.09,18.42,2.47,683.6,39.58,52.37,8.05,0,0
BSRMSTEEL,Engineering,A,57,56.84,28.93,1.97,3759.53,70.57,11.53,17.53,0.37,0
SHURWID,Engineering,A,21,12.21,15.22,1.38,573.68,12.01,69.04,18.95,0,0
BSRMLTD,Engineering,A,87.1,99.89,22.33,3.9,2360.68,40.98,22.7,19.25,17.07,0
KAY&QUE,Engineering,B,245,76.79,556.82,0.44,49.03,31.88,60.42,7.7,0,0
SINGERBD,Engineering,A,181.4,32.19,23.11,7.85,997.03,57,13.97,22.96,6.07,0
AZIZPIPES,Engineering,B,110.8,8.02,426.15,0.26,53.47,33.83,62.69,3.88,0,0
ICB,Financial Institutions,A,124.8,56.49,168.65,0.74,7674.43,69.81,1.48,1.71,0,27
BDFINANCE,Financial Institutions,A,50.6,17.86,28.11,1.8,1775.81,30.87,54.77,14.36,0,0
DBH,Financial Institutions,A,75.8,41.72,13.11,5.78,1772.63,51.32,13.5,13.19,21.99,0
GSPFINANCE,Financial Institutions,A,22.4,22.49,15.34,1.46,1427.9,35.51,36.91,27.58,0,0
ISLAMICFIN,Financial Institutions,A,23.9,14.99,15.52,1.54,1403.27,32.57,31.98,35.46,0,0
FASFIN,Financial Institutions,B,7.8,12.05,4.04,1.93,1490.77,13.2,70.21,16.59,0,0
NHFIL,Financial Institutions,A,45.3,17.91,16.47,2.75,1170.31,60.79,19.97,9.9,0,9.34
LANKABAFIN,Financial Institutions,A,37.1,18.73,20.5,1.81,5388.39,33.56,45.86,19.38,1.2,0
MIDASFIN,Financial Institutions,B,20.3,10.98,29.85,0.68,1389.93,54.8,31.39,12.65,1.16,0
FAREASTFIN,Financial Institutions,Z,7.2,0.81,-1.64,-4.38,1640.63,41.88,45.67,12.38,0.07,0
ILFSL,Financial Institutions,B,8.3,12.72,-0.07,-126.36,2218.1,41.54,29.49,28.9,0.07,0
IDLC,Financial Institutions,A,60.9,40.41,9.04,6.74,3859.03,56.66,9.14,23.1,11.1,0
BAYLEASING,Financial Institutions,A,28.7,19.8,26.33,1.09,1408.88,29.64,31.92,38.31,0.13,0
UNITEDFIN,Financial Institutions,A,18,17.11,15.93,1.13,1871.15,51.83,28.74,19.43,0,0
UNIONCAP,Financial Institutions,B,9.1,7.21,2.21,4.12,1725.74,36.12,42.96,20.92,0,0
IPDC,Financial Institutions,A,28.6,16.34,15.05,1.9,3710.92,48.04,10.94,16.79,2.35,21.88
PREMIERLEA,Financial Institutions,B,9.9,18.96,58.24,0.17,1329.7,30,45.64,24.36,0,0
PRIMEFIN,Financial Institutions,B,13.3,8.94,70,0.19,2729.16,59.14,28.77,12.08,0.01,0
UTTARAFIN,Financial Institutions,A,38.9,62.45,4.12,9.45,1314.82,44.44,13.04,34.7,7.82,0
FIRSTFIN,Financial Institutions,Z,7.6,8.55,6.55,1.16,1162.2,41.31,34.21,24.48,0,0
PHOENIXFIN,Financial Institutions,A,32.2,22.01,23.68,1.36,1481.02,34.95,43.96,21.09,0,0
BIFC,Financial Institutions,Z,6.9,-79.45,-0.53,-13.05,1006.79,34.73,17.63,47.64,0,0
RAHIMAFOOD,Food & Allied,A,253.7,0,0,0,0,0,0,0,0,0
BEACHHATCH,Food & Allied,Z,19,0.0013,-55.88,-0.34,414,34.97,45.18,19.85,0,0
FINEFOODS,Food & Allied,B,54,10.82,287.23,0.188,139.74,6.38,78.97,14.65,0,0
BANGAS,Food & Allied,A,131,21.67,218.33,0.6,76.25,30.99,62.95,5.95,0.11,0
FUWANGFOOD,Food & Allied,B,20.9,11.7,38,0.55,1108.39,9.86,67.19,22.5,0.45,0
BATBC,Food & Allied,A,557,188.89,9.21,60.48,5400,72.91,5.76,10.84,9.85,0.64
GHAIL,Food & Allied,A,18.3,15.02,457.5,0.04,2158,32.88,27.18,39.85,0.09,0
MEGHNAPET,Food & Allied,Z,16.3,-4.22,-54.33,-0.3,120,50,50,0,0,0
TAUFIKA,Food & Allied,N,30,0,0,0,0,0,0,0,0,0
EMERALDOIL,Food & Allied,Z,35.1,17.23,10.54,3.33,597.14,28.42,55.99,15.59,0,0
RDFOOD,Food & Allied,B,41.2,14.5,132.9,0.31,723.15,31.14,57.94,10.92,0,0
GEMINISEA,Food & Allied,A,166.7,0.21,-16.96,-9.83,46.96,33.65,61.64,4.02,0.69,0
OLYMPIC,Food & Allied,A,175.4,41.22,17.31,10.13,1999.39,27.73,15.43,17.06,39.78,0
NTC,Food & Allied,A,525,116.75,-9.42,-55.71,66,50.72,35.05,9.9,0,4.33
UNILEVERCL,Food & Allied,A,2900,123.08,66,43.94,0,0,0,0,0,0
SHYAMPSUG,Food & Allied,Z,65.6,-867.97,-0.54,-121.38,50,0,47.31,1.69,0,51
ZEALBANGLA,Food & Allied,Z,153.8,-701.46,-1.64,-93.69,60,0,37.57,11.43,0,51
APEXFOODS,Food & Allied,A,141,120.63,75,1.88,57.02,38.96,55.68,5.38,0,0
MEGCONMILK,Food & Allied,Z,15,-51.88,-1.99,-7.52,160,50,50,0,0,0
AMCL(PRAN),Food & Allied,A,214,81.99,37.54,5.7,80,40.15,43.78,16.07,0,0
INTRACO,Fuel & Power,A,23.3,12.28,42.36,0.55,909.56,30.66,49,20.13,0,0
LINDEBD,Fuel & Power,A,1340,355.75,18.99,70.55,152.18,60,8.1,31.9,0,0
SUMITPOWER,Fuel & Power,A,44.3,31.5,8.57,5.17,10678.8,63.21,14.51,18.63,3.65,0
LRBDL,Fuel & Power,N,50,0,0,0,0,35.7,41.73,22.57,0,0
EPGL,Fuel & Power,N,51.9,0,0,0,0,0,0,0,0,0
CVOPRL,Fuel & Power,B,117,13.9,-229.41,-0.51,252.45,45.4,32.03,22.39,0.27,0
JAMUNAOIL,Fuel & Power,A,171.4,161.4,9.45,18.13,1104.25,0,9.76,26.5,0.76,62.98
BARKAPOWER,Fuel & Power,A,28.2,20,10.93,2.58,2354.66,31.04,41.39,27.57,0,0
POWERGRID,Fuel & Power,A,50.8,110.39,11.42,4.45,7127.26,79,6.02,14.92,0.06,0
AOL,Fuel & Power,A,50.6,19.25,27.06,1.87,0,0,0,0,0,0
MJLBD,Fuel & Power,A,86,36.66,15.58,5.52,3167.52,71.52,7.69,20.61,0.18,0
GBBPOWER,Fuel & Power,A,34.4,19.93,30.18,1.14,1018.04,32.01,35.93,32.06,0,0
DOREENPWR,Fuel & Power,A,67.7,44.68,11.13,6.08,1443.87,66.61,10.34,23.05,0,0
PADMAOIL,Fuel & Power,A,224,157.64,8.06,27.79,982.32,2.06,15.56,31.11,0.92,50.35
SPCL,Fuel & Power,A,74.7,34.94,16.71,4.47,1725.51,60.29,19.67,20.04,0,0
MPETROLEUM,Fuel & Power,A,192.3,148.21,6.76,28.45,1082.16,0,8.85,32.11,0.32,58.67
BDWELDING,Fuel & Power,Z,20.8,11.61,-260,-0.08,433.49,31.01,65.39,2.88,0.72,0
DESCO,Fuel & Power,A,35.6,46.76,30.96,1.15,3975.7,0,9.14,23.16,0.07,67.63
TITASGAS,Fuel & Power,A,37.5,71.39,10.3,3.64,9892.22,0,9.62,14.75,0.63,75
EASTRNLUB,Fuel & Power,A,1405,178.45,258.75,5.43,9.94,15.04,22.62,11.34,0,51
KPCL,Fuel & Power,A,37.6,24.6,11.06,3.4,3974.13,66.99,20.51,9.2,0.3,0
UPGDCL,Fuel & Power,A,282.9,56.64,25.12,11.26,5796.95,90,2.72,7.24,0.04,0
BPPL,Fuel & Power,N,35,0,0,0,0,38.15,40.22,21.63,0,0
ITC,IT Sector,A,42.4,15.93,35.04,1.21,1285.93,51.09,23.59,25.1,0.22,0
ISNLTD,IT Sector,B,46.8,12.94,260,0.18,109.2,21.62,65.81,12.57,0,0
GENEXIL,IT Sector,A,90.8,17.5,26.55,3.42,1032.24,34.99,38.46,26.55,0,0
BDCOM,IT Sector,A,26.2,15.69,22.78,1.15,543.68,30,44.98,25.02,0,0
INTECH,IT Sector,B,37.6,10.7,250.67,0.15,313.21,30.14,60.81,8.96,0,0
AGNISYSL,IT Sector,B,23.5,14.05,75.81,0.31,725.56,9.33,44.67,46,0,0
EGEN,IT Sector,N,52.8,0,0,0,0,37.77,32,29.78,0.45,0
ADNTEL,IT Sector,A,52.5,25.27,18.36,2.86,646.52,51.56,22.7,23.75,1.99,0
AAMRATECH,IT Sector,A,28.6,23.48,19.59,1.46,581.38,30,23.04,46.96,0,0
DAFODILCOM,IT Sector,A,59.2,13.75,65.05,0.91,499.12,41.39,33.39,25.07,0.15,0
AAMRANET,IT Sector,A,44,35.95,13.79,3.19,562.24,33.04,22.8,28.18,15.98,0
SONALILIFE,Insurance,N,73,0,0,0,0,0,0,0,0,0
PROGRESLIF,Insurance,A,111.5,21.87,104.21,1.07,151.3,38.82,38.8,22.38,0,0
PHENIXINS,Insurance,A,56.7,34.88,24.55,2.31,403.42,46.26,29.44,24.3,0,0
AGRANINS,Insurance,A,57.9,18.11,33.66,1.72,317.57,30.72,60.06,9.22,0,0
RUPALILIFE,Insurance,A,73,0,0,0,294.26,32.07,54.71,13.22,0,0
SANDHANINS,Insurance,A,41.9,18.37,28.7,1.46,1096.99,31.54,44.11,24.35,0,0
DHAKAINS,Insurance,A,75.9,31.61,26.26,2.89,401.25,61.35,29.42,9.07,0.16,0
EIL,Insurance,N,37,18.04,28.24,1.31,0,0,0,0,0,0
NITOLINS,Insurance,A,55,27.23,19.37,2.84,402.08,35,56.75,8.25,0,0
STANDARINS,Insurance,A,81.8,19.09,39.52,2.07,432.97,52.4,44.06,4.58,0,0
REPUBLIC,Insurance,A,54.2,16.18,22.97,2.36,463.72,31.88,41.36,26.76,0,0
SONARBAINS,Insurance,A,83.6,19.62,40,2.09,400.41,36.78,45.21,18.01,0,0
PURABIGEN,Insurance,A,41.9,13.09,36.12,1.16,553.05,31.75,54.81,0,0,0
GREENDELT,Insurance,A,122,68.95,17.04,7.16,1001.88,33.8,37.58,20.62,8,0
CRYSTALINS,Insurance,N,55.6,20.98,12.14,4.58,0,60,33.21,6.77,0.02,0
DELTALIFE,Insurance,A,142.6,NaN,0,0,1237.5,36.64,38.91,23.78,0.67,0
PRAGATILIF,Insurance,A,99.4,0,0,0,153.52,41.32,33.78,24.9,0,0
FEDERALINS,Insurance,B,35.5,12.4,26.69,1.33,676.57,38.17,53.58,8.25,0,0
DGIC,Insurance,N,44,0,0,0,0,0,0,0,0,0
EASTLAND,Insurance,A,36.8,21.32,32.86,1.12,814.37,43.13,33.18,23.69,0,0
ASIAPACINS,Insurance,A,67.3,20.63,34.16,1.97,423.5,39.66,34.96,25.38,0,0
NORTHRNINS,Insurance,A,58.2,20.24,33.45,1.74,426.6,31.51,44.74,23.75,0,0
CONTININS,Insurance,A,45.5,19.84,35.27,1.29,400.05,32.25,58.26,9.49,0,0
BGIC,Insurance,A,45.7,18.65,36.56,1.25,540.27,33.98,26.41,39.61,0,0
PRAGATIINS,Insurance,A,95.1,53.51,23.37,4.07,655.9,38.1,39.19,22.71,0,0
PADMALIFE,Insurance,B,37,0,0,0,388.8,34.79,50.98,14.23,0,0
KARNAPHULI,Insurance,A,39.3,18.82,24.56,1.6,448.76,30.18,56.03,13.79,0,0
RELIANCINS,Insurance,A,102.1,60.73,19.6,5.21,1051.61,65.2,31.44,3.36,0,0
