CompanyName,Sector,Category,Last Price,NAV,P/E,EPS,Paid up,Dir,Pub,Inst,Foreign,Govt
POPULARLIF,Insurance,A,102.6,108.9,27.21,3.77,604.28,30.3,57.09,12.61,0.21,0
PARAMOUNT,Insurance,A,95.2,26.62,17.7,5.38,406.65,48.49,41.27,10.22,0.02,0
CITYGENINS,Insurance,B,37.5,16.88,21.19,1.77,681.66,36.06,45.96,17.75,0.23,0
RUPALIINS,Insurance,A,40.6,21.3,21.37,1.9,766.65,46.31,41.95,11.74,0,0
CENTRALINS,Insurance,A,55.5,25.02,25.46,2.18,494.37,42,43.5,10.5,0,4
JANATAINS,Insurance,A,37.5,14.45,30,1.25,422.84,38.66,51.32,10.02,0,0
ASIAINS,Insurance,A,99,20.62,42.31,2.34,470.69,48.27,34.87,16.86,0,0
PRIMELIFE,Insurance,A,63,0,0,0,305,36.08,22.49,41.39,0.04,0
GLOBALINS,Insurance,A,57.9,12.75,37.84,1.53,386.21,0,44.2,0,0,0
ISLAMIINS,Insurance,A,54.7,15.89,25.09,2.18,374.23,39.49,39.78,20.73,0,0
SUNLIFEINS,Insurance,Z,34,0,0,0,357.61,40.8,32.55,26.65,0,0
FAREASTLIF,Insurance,A,57.1,NaN,0,0,747,32.56,23.36,42.81,1.27,0
TAKAFULINS,Insurance,A,57.9,17.97,35.09,1.65,425.87,50.87,27.55,21.5,0.08,0
MERCINS,Insurance,B,53.5,19.05,31.85,1.68,430.95,32.85,40.84,26.31,0,0
BNICL,Insurance,A,115.2,20.17,49.66,2.32,442.5,59.54,31.12,10.3,0.04,0
PRIMEINSUR,Insurance,A,61.6,17.62,46.67,1.32,408.78,37.89,54.11,8,0,0
PEOPLESINS,Insurance,B,44,27.14,19.47,2.26,462,30.41,58.89,10.7,0,0
EASTERNINS,Insurance,A,114,47.33,34.23,3.33,431.1,55.46,24.01,20.53,0,0
UNITEDINS,Insurance,A,60.9,33.04,29.85,2.04,445,42.94,19.94,37.2,0,0
NATLIFEINS,Insurance,A,238,NaN,0,0,1085.22,68.49,14.87,16.34,0.3,0
MEGHNALIFE,Insurance,A,82.7,0,0,0,335.22,26.38,42.66,30.96,0,0
PROVATIINS,Insurance,A,198.6,21.11,64.06,3.1,297.03,30.03,48.45,21.52,0,0
SONALIANSH,Jute,A,477,225.53,769.35,0.62,27.12,50.78,43.59,5.63,0,0
NORTHERN,Jute,A,303.8,81.66,26.81,11.33,21.42,15.09,84.91,0,0,0
JUTESPINN,Jute,Z,149.9,-303.56,-3.3,-45.43,17,39.82,36.98,23.2,0,0
BSC,Miscellaneous,A,46.6,56.03,17.13,2.72,1525.35,0,23.6,24.3,0,52.1
KBPPWBIL,Miscellaneous,B,13.6,12.55,-151.11,-0.09,980.8,30.13,44.95,24.92,0,0
BEXIMCO,Miscellaneous,B,96.3,69.33,188.82,0.51,8763.19,30.55,52.8,15,1.47,0
NFML,Miscellaneous,A,35.6,12.76,209.41,0.17,924.37,30.4,46.72,22.84,0.04,0
MIRACLEIND,Miscellaneous,B,37.5,31.93,-10.36,-3.62,352.18,30,70,0,0,0
ARAMIT,Miscellaneous,A,327.8,145.79,97.56,3.36,60,63.58,17.89,18.53,0,0
SINOBANGLA,Miscellaneous,A,55.7,25.69,42.52,1.31,199.97,30.61,65.51,3.88,0,0
SKTRIMS,Miscellaneous,A,41.3,13.8,22.69,1.82,847,31.23,37.88,30.89,0,0
BERGERPBL,Miscellaneous,A,1903.9,204.2,36.46,52.22,463.78,95,1.44,3.42,0.14,0
SAVAREFR,Miscellaneous,Z,232,2.88,-200,-1.16,13.93,50.68,42.14,0,0,0
GQBALLPEN,Miscellaneous,A,134,134.21,-17.54,-7.64,89.28,41.88,56.6,1.47,0.05,0
AMANFEED,Miscellaneous,A,70.2,34.8,25.9,2.71,1309.7,63.26,23.73,13,0.01,0
USMANIAGL,Miscellaneous,Z,57.7,92.45,-8,-7.21,174.11,2,36.99,10.01,0,51
INDEXAGRO,Miscellaneous,N,120.3,0,0,0,0,57.77,20.09,22.14,0,0
POPULAR1MF,Mutual Funds,A,7.5,12.14,5.77,1.3,2990.8,10,40.89,49.11,0,0
ICB3RDNRB,Mutual Funds,A,8,7.99,14.04,0.57,1000,10.03,34.6,52.7,2.67,0
IFIC1STMF,Mutual Funds,A,7.9,12.09,6.53,1.21,1821.67,20.83,28.25,50.92,0,0
IFILISLMF1,Mutual Funds,A,7.7,9.38,8.02,0.96,1000,1,39.03,59.96,0.01,0
PHPMF1,Mutual Funds,A,7.9,11.86,6.48,1.22,2818.93,10.26,21.54,68.2,0,0
EBLNRBMF,Mutual Funds,A,8.2,11.86,7.19,1.14,2242.61,16.67,11.26,72.07,0,0
EXIM1STMF,Mutual Funds,A,9.5,12.37,7.98,1.19,1432.56,21.97,6.75,71.28,0,0
SEMLLECMF,Mutual Funds,A,13.3,11.03,13.85,0.96,500,10,35.62,54.38,0,0
FBFIF,Mutual Funds,A,7.3,12.15,6.19,1.18,7761.47,55,10.5,34.5,0,0
MBL1STMF,Mutual Funds,A,9.3,12.35,9.79,0.95,1000,10,11.13,72.06,6.81,0
ICBAGRANI1,Mutual Funds,A,9.7,10.17,16.17,0.6,981.51,50.94,13.79,35.27,0,0
ABB1STMF,Mutual Funds,A,8,12.78,6.25,1.28,2390.9,17.6,34.66,47.74,0,0
EBL1STMF,Mutual Funds,A,9.7,11.91,8.22,1.18,1447.54,2,26.22,71.78,0,0
GREENDELMF,Mutual Funds,A,9.5,12,10,0.95,1500,8.33,16.71,71.84,3.12,0
AIBL1STIMF,Mutual Funds,A,9.9,11.9,12.07,0.82,1000,10,15.3,72.74,1.96,0
TRUSTB1MF,Mutual Funds,A,8.1,12.35,6.81,1.19,3035.86,1.51,37.28,61.21,0,0
GRAMEENS2,Mutual Funds,A,19.8,19.71,17.52,1.13,1823.97,20.52,17.57,55.91,6,0
CAPMBDBLMF,Mutual Funds,A,14.7,10.33,19.09,0.77,501,19.948,12.438,67.614,0,0
ICBEPMF1S1,Mutual Funds,A,8.6,7.99,14.1,0.61,750,10,43.97,46.03,0,0
CAPMIBBLMF,Mutual Funds,A,25,10.03,-1250,-0.02,668.53,74.79,24.246,0.964,0,0
ATCSLGF,Mutual Funds,A,13.6,13.47,10.71,1.27,617.86,27.27,43.12,29.56,0.05,0
1STPRIMFMF,Mutual Funds,A,22,17.61,18.8,1.17,200,2,77.9,20.09,0.01,0
SEMLFBSLGF,Mutual Funds,A,13.5,0,0,0,729.44,35.64,28.48,35.88,0,0
DBH1STMF,Mutual Funds,A,9.8,11.96,10.1,0.97,1200,16.67,19.2,62.37,1.76,0
ICBAMCL2ND,Mutual Funds,A,13,10.73,20.97,0.62,500,0,31.73,68.26,0.01,0
SEMLIBBLSF,Mutual Funds,A,13.9,10.33,106.92,0.13,1000,50,10.16,39.84,0,0
VAMLBDMF1,Mutual Funds,A,10.1,11.45,9.81,1.03,1043.2,17.73,5.78,76.49,0,0
RELIANCE1,Mutual Funds,A,14,14.07,15.22,0.92,605,20,24.66,55.34,0,0
NLI1STMF,Mutual Funds,A,17.5,16.24,10.74,1.63,503,32.78,25.87,41.35,0,0
1JANATAMF,Mutual Funds,A,8.7,12.06,7.5,1.16,2899.23,71.53,10.17,17.98,0.32,0
PF1STMF,Mutual Funds,A,11.8,8.38,22.69,0.52,600,33.33,33.79,32.87,0.01,0
LRGLOBMF1,Mutual Funds,A,8.8,10.56,11.28,0.78,3110.8,15.06,5.34,74.82,4.78,0
ICBSONALI1,Mutual Funds,A,9.7,9.36,12.93,0.75,1000,25,8.33,66.67,0,0
VAMLRBBF,Mutual Funds,A,9.9,10.38,-55,-0.18,1587.45,25.2,4.12,70.68,0,0
NCCBLMF1,Mutual Funds,A,9.2,11.17,9.15,1.0057,1085.03,15,12.37,71.25,1.38,0
PRIME1ICBA,Mutual Funds,A,8.4,8.62,11.2,0.75,1000,20,23.15,56.84,0.01,0
BPML,Paper & Printing,A,47.4,43.55,28.9,1.64,1737.91,70.86,21.24,7.9,0,0
HAKKANIPUL,Paper & Printing,B,76.4,25.82,1091.43,0.07,190,46.26,43.79,9.95,0,0
PAPERPROC,Paper & Printing,Z,129.5,0,0,0,0,43.97,49.27,6.76,0,0
SONALIPAPR,Paper & Printing,A,308.8,307.88,191.8,1.61,0,72.06,22.4,5.54,0,0
KPPL,Paper & Printing,B,16.1,11.91,-44.72,-0.36,730.4,39.76,56.22,4.02,0,0
MONOSPOOL,Paper & Printing,Z,164.1,0,0,0,0,53.82,44.48,1.7,0,0
ORIONPHARM,Pharmaceuticals & Chemicals,A,57.1,76.77,20.11,2.84,2340,31.98,27.42,39.48,1.12,0
KEYACOSMET,Pharmaceuticals & Chemicals,B,8.9,0.25,37.08,0.24,10021.1,46.27,44.33,9.4,0,0
ACMELAB,Pharmaceuticals & Chemicals,A,75.6,90,11.04,6.85,2116,41.61,28.7,29.56,0.13,0
ORIONINFU,Pharmaceuticals & Chemicals,A,74.1,12.66,50.75,1.46,203.6,40.61,51.58,7.6,0.21,0
IBP,Pharmaceuticals & Chemicals,A,22.3,13.61,15.93,1.4,1115.07,46.37,44.47,9.07,0.09,0
MARICO,Pharmaceuticals & Chemicals,A,2327.2,51.95,23.58,98.69,315,90,1.43,3.29,5.28,0
SILCOPHL,Pharmaceuticals & Chemicals,A,33.2,21.64,41.5,0.8,1038.07,39.12,45.05,15.83,0,0
SILVAPHL,Pharmaceuticals & Chemicals,A,22.7,16.1,26.09,0.87,1365,52.39,33.44,14.16,0.01,0
PHARMAID,Pharmaceuticals & Chemicals,A,424.7,82.54,25.25,16.82,31.2,24.22,72.4,3.38,0,0
SQURPHARMA,Pharmaceuticals & Chemicals,A,221.4,91.57,13.99,15.82,8442.39,34.57,36.66,12.05,16.72,0
GHCL,Pharmaceuticals & Chemicals,B,37.8,54.46,32.03,1.18,720,69.03,10.51,20.46,0,0
ACTIVEFINE,Pharmaceuticals & Chemicals,B,24.6,22.71,8.28,2.97,2399.37,12.04,49.95,34.9,3.11,0
JMISMDL,Pharmaceuticals & Chemicals,A,376.8,121.66,86.62,4.35,221,79.65,16.57,3.78,0,0
BXPHARMA,Pharmaceuticals & Chemicals,A,183.5,80.12,21.16,8.67,4055.56,13.19,20.99,33.06,36.7,0
FARCHEM,Pharmaceuticals & Chemicals,A,13.9,13.96,42.12,0.33,2180.93,30.24,55.61,14.15,0,0
AFCAGRO,Pharmaceuticals & Chemicals,A,24.8,17.85,77.5,0.32,1152.16,30.29,32.42,37.29,0,0
CENTRALPHL,Pharmaceuticals & Chemicals,B,15.1,6.6,-1.63,-9.24,1198.01,25.89,61.66,12.45,0,0
ADVENT,Pharmaceuticals & Chemicals,A,27.8,13.5,19.72,1.41,830.06,31.44,47.36,21.33,0,0
LIBRAINFU,Pharmaceuticals & Chemicals,A,575.1,1,547.71,1.05,15.02,34.43,59.94,5.63,0,0
RENATA,Pharmaceuticals & Chemicals,A,1368.1,245.65,30.21,45.29,885.89,51.18,8.07,18.01,22.74,0
ACIFORMULA,Pharmaceuticals & Chemicals,A,159.4,53.38,77.38,2.06,450,66.02,6.22,27.76,0,0
ACI,Pharmaceuticals & Chemicals,A,272.7,137.67,-14.78,-18.45,573.73,35.28,27.09,37.63,0,0
IBNSINA,Pharmaceuticals & Chemicals,A,255.1,56.74,20.52,12.43,312.44,44.44,34.64,20.92,0,0
SALVOCHEM,Pharmaceuticals & Chemicals,B,37.7,12.46,125.67,0.3,650.23,22.14,62.79,15.07,0,0
WATACHEM,Pharmaceuticals & Chemicals,A,299.1,59.02,37.16,8.05,148.23,36.41,25.59,38,0,0
AMBEEPHA,Pharmaceuticals & Chemicals,A,415.9,24.1,273.62,1.52,24,75.25,18.9,5.85,0,0
IMAMBUTTON,Pharmaceuticals & Chemicals,Z,28.5,5.32,-58.16,-0.49,77,29.24,61.75,9.01,0,0
KOHINOOR,Pharmaceuticals & Chemicals,A,413,49.34,49.64,8.32,201.83,48.72,36.17,15.11,0,0
RECKITTBEN,Pharmaceuticals & Chemicals,A,4476.6,170.95,28.63,156.38,47.25,82.96,6.09,4.14,3.04,3.77
BEACONPHAR,Pharmaceuticals & Chemicals,B,152.8,20.04,92.61,1.65,2310,30,33.53,36.47,0,0
EHL,Services & Real Estate,A,54.5,62.47,17.47,3.12,933.45,50.09,18.61,31.3,0,0
SAIFPOWER,Services & Real Estate,A,26.1,16.63,22.89,1.14,3408.25,40.06,39.06,20.88,0,0
SAMORITA,Services & Real Estate,A,78.9,49.23,464.12,0.17,188.75,39.33,48.08,12.58,0.01,0
SAPORTL,Services & Real Estate,A,28.4,33.84,33.81,0.84,2322,58.99,25.48,11.68,3.85,0
FORTUNE,Tannery Industries,A,53.7,13.63,67.13,0.8,1474.24,30.93,52.43,16.64,0,0
LEGACYFOOT,Tannery Industries,B,69.5,10.43,-9.43,-7.37,130.8,30,60.02,9.98,0,0
SAMATALETH,Tannery Industries,B,93,14.39,1033.33,0.09,103.2,33.86,60.78,5.36,0,0
APEXFOOT,Tannery Industries,A,235,249.95,41.81,5.62,113,25.48,37.28,37.14,0.1,0
APEXTANRY,Tannery Industries,A,118.5,1.41,1.85,63.89,152,30.4,35.05,28.75,0,0
BATASHOE,Tannery Industries,A,654,2.26,2.44,267.94,136.8,70,9.04,19.15,1.81,0
ROBI,Telecommunication,N,45.1,13.9,136.67,0.33,0,90.05,7.9,2.05,0,0
GP,Telecommunication,A,361,28.4,13.11,27.54,13503,90,2.18,4.66,3.16,0
BSCCL,Telecommunication,A,176.3,40.93,30.4,5.8,1649,0,10.15,13.33,2.68,73.84
HRTEX,Textile,A,62.4,42.78,56.22,1.11,253,50.64,41.6,7.76,0,0
MLDYEING,Textile,A,31.4,16.39,34.51,0.91,2324.34,31.4,24.16,22.55,21.89,0
REGENTTEX,Textile,B,11,30.21,-35.48,-0.31,1286.12,54.55,40.69,4.76,0,0
FAMILYTEX,Textile,Z,5.5,11.63,-36.42,-0.151,3541.6,4.02,77.57,18.41,0,0
ACFL,Textile,A,50,39.68,104.17,0.48,1008.33,72.2,19.01,8.77,0.02,0
GENNEXT,Textile,Z,6.7,11.9,670,0.01,4949.75,13.82,63.16,23.02,0,0
MAKSONSPIN,Textile,B,19.6,0.79,-52.97,-0.37,2382.33,30,52.31,17.69,0,0
PTL,Textile,A,56,24.26,12.56,4.46,1550.8,60.96,22.34,12.6,4.1,0
RINGSHINE,Textile,A,10.2,17.39,35.17,0.29,0,31.54,44.81,23.52,0.13,0
STYLECRAFT,Textile,A,155.4,26.96,293.21,0.53,138.85,41.93,50.99,7.08,0,0
QUEENSOUTH,Textile,A,29.6,16.62,30.83,0.96,1308.76,53.23,14.08,15.82,16.87,0
DACCADYE,Textile,Z,22.2,8.36,170.77,0.13,871.53,30.45,50.75,15.58,0.22,0
DSSL,Textile,A,18,18.98,14.63,1.23,2007.56,32.17,53.04,14.79,0,0
PDL,Textile,A,13.8,14.64,25.56,0.54,1817.33,30.97,43.51,25.5,0.02,0
CNATEX,Textile,Z,6.1,16.74,5.35,1.14,2393.16,22.14,62.19,15.67,0,0
SONARGAON,Textile,B,24.8,24.43,-6.67,-3.72,264.67,44.55,53.63,1.8,0,0
MATINSPINN,Textile,A,54.6,49.29,25.28,2.16,974.9,32.72,10.96,56.32,0,0
ALIF,Textile,A,13.6,14.5,18.38,0.74,2599.27,30.46,53.47,16.07,0,0
DELTASPINN,Textile,B,10.2,14.41,35.17,0.29,1664.82,18.07,63.66,18.27,0,0
SAIHAMCOT,Textile,A,18.1,35.97,-28.28,-0.64,1487.75,42.4,45.33,12.27,0,0
PRIMETEX,Textile,B,22,0.54,-8.24,-2.67,382,50,41.3,8.45,0.25,0
ARGONDENIM,Textile,A,25.4,27.21,16.6,1.53,1322.75,36.08,26.25,37.67,0,0
METROSPIN,Textile,B,17.8,14.53,222.5,0.08,616.98,30.09,60.68,9.23,0,0
MALEKSPIN,Textile,A,28.9,1.74,-17.2,-1.68,1936,47.34,19.6,33.06,0,0
KTL,Textile,A,30.1,17.63,21.05,1.43,1163.05,30.32,61.13,8.41,0.14,0
ZAHINTEX,Textile,B,9.6,22.49,-2.55,-3.77,818.29,36.94,40.47,22.45,0,0
AL-HAJTEX,Textile,B,42.6,8.45,-45.81,-0.93,222.99,12.78,74.64,12.55,0,0.03
VFSTDL,Textile,A,25.6,17.93,17.18,1.49,1025.05,30.88,41.42,9.4,18.3,0
FEKDIL,Textile,A,15.7,19.36,47.58,0.33,2187.44,67.2,19.75,13.05,0,0
ESQUIRENIT,Textile,A,35.9,50.61,18.22,1.97,1348.96,46.95,13,40.05,0,0
RNSPIN,Textile,Z,6.8,18.34,-7.73,-0.88,3925.45,30,57.59,12.39,0.02,0
TOSRIFA,Textile,B,17.7,28.71,-6.17,-2.87,663.27,49.72,26.01,24.27,0,0
NURANI,Textile,A,9.9,1.18,-24.15,-0.41,1226.25,30.93,51.79,17.28,0,0
AIL,Textile,A,37.2,20.83,13.58,2.74,442.52,33.35,56.86,9.79,0,0
SHEPHERD,Textile,A,17.9,15.79,-119.33,-0.15,1502.89,51.48,18.59,11.53,18.4,0
SIMTEX,Textile,A,18.4,21,32.86,0.56,795.95,32.69,48.63,18.39,0.29,0
MHSML,Textile,B,18.3,15.2,-15.38,-1.19,1009.93,39.61,30.73,29.6,0.06,0
APEXSPINN,Textile,A,129.6,54.17,87.57,1.48,84,54.81,20,24.75,0.44,0
NEWLINE,Textile,A,28.7,23.83,25.18,1.14,785.33,30.8,55.12,14.06,0,0
TALLUSPIN,Textile,Z,7.9,11.97,-6.99,-1.13,893.35,30,47.25,22.6,0.15,0
ANLIMAYARN,Textile,B,38.7,10.69,276.43,0.14,178.68,47.22,43.29,9.49,0,0
ALLTEX,Textile,Z,13,15.78,-2.38,-5.47,559.68,40.74,53.24,6.02,0,0
SHASHADNIM,Textile,A,25.7,43.48,11.95,2.15,1410.36,37.56,43.1,18.22,1.12,0
ZAHEENSPIN,Textile,B,10.8,8.78,-3.19,-3.39,1138.28,31.1,43.2,25.7,0,0
SAFKOSPINN,Textile,B,23.8,17.23,-4.18,-5.69,299.82,30,69.05,0.95,0,0
RAHIMTEXT,Textile,A,296.5,36.85,395.33,0.75,94.6,70.94,24.14,4.92,0,0
TUNGHAI,Textile,Z,7.1,13.24,5.77,1.23,1066.53,30.04,67.05,2.91,0,0
SAIHAMTEX,Textile,A,23.1,41.66,-26.86,-0.86,905.63,33.7,32.49,33.81,0,0
HFL,Textile,A,18.8,40.04,44.76,0.42,910.57,51.51,16.56,31.93,0,0
DSHGARME,Textile,A,167.2,20.01,388.84,0.43,75.35,58.06,37.2,5.36,0,0
DULAMIACOT,Textile,Z,55,-34.97,-42.97,-1.28,75.57,33.01,62.45,4.54,0,0
MONNOFABR,Textile,Z,25,0,0,0,0,0,0,0,0,0
TAMIJTEX,Textile,Z,81.3,0,0,0,0,0,0,0,0,0
SQUARETEXT,Textile,A,47,36.29,174.07,0.27,1972.52,61.83,12.77,22.39,3.11,0
ETL,Textile,A,10.9,13.52,54.5,0.2,1829.52,36.67,41.14,22.19,0,0
ENVOYTEX,Textile,A,34.1,40.57,20.92,1.63,1677.35,45.58,10.87,43.49,0.06,0
MITHUNKNIT,Textile,Z,13.4,19.75,-5.98,-2.24,324.91,17.2,67.27,15.39,0.14,0
HWAWELLTEX,Textile,A,43,30.52,18.61,2.31,560,50.83,39.06,10.05,0.06,0
UNIQUEHRL,Travel & Leisure,A,43.6,79.68,45.89,0.95,2944,52.23,14.84,32.07,0.86,0
SEAPEARL,Travel & Leisure,B,43,10.06,-477.78,-0.09,1207.5,46.83,23.64,29.53,0,0
PENINSULA,Travel & Leisure,A,22.4,30.87,448,0.05,1186.67,45.4,35.95,18.55,0.1,0
